_id,title,name,body,link,tags
6013ecc7163091e59ae012f2,Georgie - mental health and the police,Georgie,"Georgie blogs on her experience of depression, stress and anxiety whilst working in the police service.",https://www.mind.org.uk/information-support/your-stories/georgie-mental-health-and-the-police/,"depression, stress, anxiety"
6013ecc8163091e59ae012f3,Becoming a runner for Mind,Sophie,Sophie shares her inspirational running and fundraising journey from running a mile to running 3 marathons!,https://www.mind.org.uk/information-support/your-stories/becoming-a-runner-for-mind/,others
6013ecc8163091e59ae012f4,Running marathons for my dad,Kev,Kev writes about losing his dad to suicide and running to raise awareness of mental health problems.,https://www.mind.org.uk/information-support/your-stories/running-marathons-for-my-dad/,"suicidal, trauma, grief & loss"
6013ecc9163091e59ae012f5,Trekking across Iceland for mental health,Maria,"Maria writes about taking on the Icelandic Lava Trek with her best friend of 21 years, Katie.",https://www.mind.org.uk/information-support/your-stories/trekking-across-iceland-for-mental-health/,others
6013ecd6163091e59ae012f6,"Street dancing, depression and me",Vidura,"Vidura began experiencing depression when he moved to the UK with his family. He tells us the story of how he came to cope by turning to street dance, and how street dance became a huge part of his life.",https://www.mind.org.uk/information-support/your-stories/street-dancing-depression-and-me/,depression
6013ecd6163091e59ae012f7,Peer support transformed my life,Nikki,Nikki blogs about how starting a peer support group gave her confidence and an amazing group of friends.,https://www.mind.org.uk/information-support/your-stories/peer-support-transformed-my-life/,self esteem & confidence
6013ecd6163091e59ae012f8,Mental health in my community,Luli,"When Luli's brother was diagnosed with depression, she decided to learn more about it and this lead to working with her community to create a photography blog.",https://www.mind.org.uk/information-support/your-stories/mental-health-in-my-community/,depression
6013ecd7163091e59ae012f9,Second sight,Vanessa,Vanessa narrates first hand the chilling experience of waking up to find herself blind and paralysed.,https://www.mind.org.uk/information-support/your-stories/second-sight/,trauma
6013ecd7163091e59ae012fa,Climb every mountain,Pete,In 2008 Pete was the victim of a robbery and murder attempt. Read his blog about coping with PTSD.,https://www.mind.org.uk/information-support/your-stories/climb-every-mountain/,"stress, trauma"
6013ecd7163091e59ae012fb,Coming out to my therapist,Simon,"Simon tells us about the challenges he faced in coming out to his therapist as gay, and how, of all the times he has had to come out over the years, this was in some ways the most difficult.",https://www.mind.org.uk/information-support/your-stories/coming-out-to-my-therapist/,sexuality
6013ecd8163091e59ae012fc,Running for my life,Rohan,Rohan writes about running for Mind and his message to anyone with a mental health problem.,https://www.mind.org.uk/information-support/your-stories/running-for-my-life/,others
6013ecd8163091e59ae012fd,Mind Hike for my mother,Lynsey,"I first heard about Mind Hike one Friday evening. I was idly scrolling through Facebook when I noticed a link to Mind's website. I clicked on the events page, saw the Mind Hike and thought ""I could do that"".",https://www.mind.org.uk/information-support/your-stories/mind-hike-for-my-mother/,others
6013ecd8163091e59ae012fe,MathSoc for mental health: why we chose Mind,Lucy,Lucy writes about working together with her university Maths Society to fundraise for Mind.,https://www.mind.org.uk/information-support/your-stories/mathsoc-for-mental-health-why-we-chose-mind/,others
6013ecd9163091e59ae012ff,Life with Antisocial Personality Disorder (ASPD),Andrew Brill,"Receiving a Personality Disorder diagnosis can be really difficult and can come with a lot of negative associations attached. There are many who disagree with the medicalising of these experiences altogether. But for a lot of people, a diagnosis is a way to understand their problems and find a path to treatment and support. Andy tells us his story.",https://www.mind.org.uk/information-support/your-stories/life-with-antisocial-personality-disorder-aspd/,ADHD
6013ecd9163091e59ae01300,Shaving beards for men's mental health,Jon,Jon talks about growing up watching his brother face prejudice and why that inspired him to fundraise for Mind,https://www.mind.org.uk/information-support/your-stories/shaving-beards-for-mens-mental-health/,others
6013ecd9163091e59ae01301,Extract from Option B by Sheryl Sandberg and Adam Grant,Sheryl Sandberg and Adam Grant,"After the sudden death of her husband, Sheryl Sandberg felt certain that she and her children would never feel pure joy again. Her friend Adam Grant, a psychologist at Wharton, told her there are concrete steps people can take to recover and rebound from life-shattering experiences.",https://www.mind.org.uk/information-support/your-stories/extract-from-option-b-by-sheryl-sandberg-and-adam-grant/,"depression, grief & loss"
6013ece6163091e59ae01302,Why this election matters for mental health,Paul Farmer,"Today the UK heads to the polls to place their vote. Mind CEO, Paul Farmer blogs about the important mental health issues that face the next government and why it's important to get out to vote today.",https://www.mind.org.uk/information-support/your-stories/why-this-election-matters-for-mental-health/,others
6013ece7163091e59ae01303,Liberal Democrat view on mental health,Norman Lamb,We sent our manifesto to all parties in the upcoming General Election and asked them to write a blog about how they will approach mental health if they form the next government. Here's what the Liberal Democrats had to say.,https://www.mind.org.uk/information-support/your-stories/liberal-democrat-view-on-mental-health/,others
6013ece7163091e59ae01304,Plaid Cymru view on mental health,Rhun ap Iorwerth,We sent our manifesto to all parties in the upcoming General Election and asked them to write a blog about how they will approach mental health if they form the next government. Here's what Plaid Cymru had to say.,https://www.mind.org.uk/information-support/your-stories/plaid-cymru-view-on-mental-health/,others
6013ece7163091e59ae01305,Labour view on mental health,Labour,We sent our manifesto to all parties in the upcoming General Election and asked them to write a blog about how they will approach mental health in government. Here's what Labour had to say.,https://www.mind.org.uk/information-support/your-stories/labour-view-on-mental-health/,others
6013ece8163091e59ae01306,Conservative view on mental health,FALSE,We sent our manifesto to all parties in the upcoming General Election and asked them to write a blog about how they will approach mental health if they form the next government. Here's what the Conservative party had to say.,https://www.mind.org.uk/information-support/your-stories/conservative-view-on-mental-health/,others
6013ece8163091e59ae01307,The Green Party view on mental health.,Amelia Womack,We sent our manifesto to all parties in the upcoming General Election and asked them to write a blog about how they will approach mental health if they form the next government. Here's what The Green Party had to say.,https://www.mind.org.uk/information-support/your-stories/the-green-party-view-on-mental-health/,others
6013ece8163091e59ae01308,A journey to recovery through art,Andy Hollinghurst,"Andy Hollinghurst discusses how art, especially painting has been a release for him and has helped him on his journey to recovery.",https://www.mind.org.uk/information-support/your-stories/a-journey-to-recovery-through-art/,others
6013ece9163091e59ae01309,Mind’s information gave me hope,Caroline,Caroline blogs about how Mind helped her to learn more about her mental health problems and how being a member of EleFriends has given her support and encouragement.,https://www.mind.org.uk/information-support/your-stories/mind-s-information-gave-me-hope/,others
6013ece9163091e59ae0130a,How I support my daughter with her mental health,Sienna,Sienna talks about how she supported her daughter through her mental health issues and shares her tips for supporting a loved one.,https://www.mind.org.uk/information-support/your-stories/how-i-support-my-daughter-with-her-mental-health/,others
6013ece9163091e59ae0130b,Schizoaffective disorder and Me,Charlotte,Charlotte talks about her journey with Schizoaffective disorder from when she was 14 years old.,https://www.mind.org.uk/information-support/your-stories/schizoaffective-disorder-and-me/,ADHD
6013ecea163091e59ae0130c,Workplace bullying and eating disorders,Mel,Mel blogs about the impact being bullied at work had on her.,https://www.mind.org.uk/information-support/your-stories/workplace-bullying-and-eating-disorders/,"trauma, work/professional/career"
6013ecea163091e59ae0130d,My recovery from postnatal depression,Kerry-Lynne,Kerry-Lynne blogs about how asking for help for her PND was the best thing she ever did.,https://www.mind.org.uk/information-support/your-stories/my-recovery-from-postnatal-depression/,others
6013ecf7163091e59ae0130e,Woes and Prose,Sangeeta Mahajan,Sangeeta lost her son to suicide. She blogs here about how she copes with her grief.,https://www.mind.org.uk/information-support/your-stories/woes-and-prose/,"suicidal, trauma, grief & loss"
6013ecf7163091e59ae0130f,Remembering Charlotte,David,David blogs about losing his daughter Charlotte and keeping her memory alive whilst fundraising for Mind.,https://www.mind.org.uk/information-support/your-stories/remembering-charlotte/,grief & loss
6013ecf8163091e59ae01310,Crisis care in Wales,Sara Moseley,Sara blogs about the changes to crisis care in Wales resulting from the Crisis Care Concordat.,https://www.mind.org.uk/information-support/your-stories/crisis-care-in-wales/,others
6013ecf8163091e59ae01311,Support not sanctions,Kerry,Kerry blogs about being too unwell to work and needing support from the welfare system but being let down.,https://www.mind.org.uk/information-support/your-stories/support-not-sanctions/,"stress, work/professional/career"
6013ecf8163091e59ae01312,Eating problems at work: How you can help,Eleanor,Roughly 1 in 20 people struggle with eating problems. Here's how you can help them at work.,https://www.mind.org.uk/information-support/your-stories/eating-problems-at-work-how-you-can-help/,eating disorder
6013ecf8163091e59ae01313,In memory of Mix - why I’m skydiving for Mind,Jess,Jess blogs about why skydiving in memory of her friend Mix means so much to her.,https://www.mind.org.uk/information-support/your-stories/in-memory-of-mix-why-i-m-skydiving-for-mind/,grief & loss
6013ecf9163091e59ae01314,Laura: My voices and me,Laura,Laura talks about living with voices and her journey that lead her to help others through talking about her mental health.,https://www.mind.org.uk/information-support/your-stories/laura-my-voices-and-me/,others
6013ecf9163091e59ae01315,Talking can save lives,Nikki Mattocks,"Talking can save lives. I know you’ve probably heard this before, but please, if you’re feeling low, or anxious, or even happy, what have you got to lose by sharing it?",https://www.mind.org.uk/information-support/your-stories/talking-can-save-lives/,others
6013ecf9163091e59ae01316,A Lunch for Anna,Margaret Sargent,"Margaret and her husband, David, came up with the idea of A Lunch for Anna to raise money for Mind's peer support services following the death of their daughter.",https://www.mind.org.uk/information-support/your-stories/a-lunch-for-anna/,grief & loss
6013ecfa163091e59ae01317,Getting the right support for debt problems helped my mental health,David Hill,Depression and anxiety contributed to David's debt problems. He blogs about how getting the right support helped him stop worrying and feel more positive.,https://www.mind.org.uk/information-support/your-stories/getting-the-right-support-for-debt-problems-helped-my-mental-health/,"anxiety, depression"
6013ecfa163091e59ae01318,A Channel 4 & Mind partnership,Kelsey Bennett,"Kelsey Bennett, a Continuity Announcer at Channel 4, talks about their partnership with Mind and the inspirational names behind their campaign. ",https://www.mind.org.uk/information-support/your-stories/a-channel-4-mind-partnership/,others
6013ecfa163091e59ae01319,44 marathons in 44 days: Running across Europe,Peter Thompson,Pete writes about how he managed to run 44 marathons in 44 days for Mind.,https://www.mind.org.uk/information-support/your-stories/44-marathons-in-44-days-running-across-europe/,others
6013ed07163091e59ae0131a,Why I want to smash another Guinness World Record for mental health,Evan,Evan Williams tells us why he is attempting to smash world record for Heads Together.,https://www.mind.org.uk/information-support/your-stories/why-i-want-to-smash-another-guinness-world-record-for-mental-health/,others
6013ed08163091e59ae0131b,Promises that need to be kept,Mind campaigns & Policy team,June's general election is a chance to hold the next government to promises made on mental health.,https://www.mind.org.uk/information-support/your-stories/promises-that-need-to-be-kept/,others
6013ed08163091e59ae0131c,Mind’s manifesto for the general election 2017,Louise,"Louise, Mind's parliamentary manager blogs about Mind’s manifesto for the general election 2017. ",https://www.mind.org.uk/information-support/your-stories/mind-s-manifesto-for-the-general-election-2017/,others
6013ed08163091e59ae0131d,Raising money brought our community together,Anna,"When their friend took his own life, Anna and her community of farmers, came together to raise money for Mind.",https://www.mind.org.uk/information-support/your-stories/raising-money-brought-our-community-together/,"suicidal, grief & loss"
6013ed09163091e59ae0131e,Why mental health support is so important for Welsh police,Rhiannon,"Rhiannon works for the Welsh police. She shares her experience of mental health problems, how her job affected them and why support is vital in the emergency services.",https://www.mind.org.uk/information-support/your-stories/why-mental-health-support-is-so-important-for-welsh-police/,work/professional/career
6013ed09163091e59ae0131f,My third marathon for Mind,Sophie,In 2012 Sophie couldn't run 100 yards. On Sunday she'll be running her third marathon for Mind. Here she blogs on how and why she went about it.,https://www.mind.org.uk/information-support/your-stories/my-third-marathon-for-mind/,others
6013ed09163091e59ae01320,Why we’re not giving up the fight on PIP,"Ayaz Manji, Mind Policy & Campaigns Officer",Many of us know what it’s like to fight to stay independent when our mental health takes a turn for the worse. Everything from getting a cup of tea with a friend to a journey to work can become a struggle. For a huge number of people with mental health problems that has a real financial impact.,https://www.mind.org.uk/information-support/your-stories/why-we-re-not-giving-up-the-fight-on-pip/,others
6013ed09163091e59ae01321,No problem is too small to talk about,Seren,Seren talks about her first mental health conversation and why she's running the London Marathon for Newport Mind.,https://www.mind.org.uk/information-support/your-stories/no-problem-is-too-small-to-talk-about/,others
6013ed0a163091e59ae01322,The best conversation you'll ever have,Kerry McNaney,"Kerry blogs on the benefits of opening up, and why she's running the Heads Together London Marathon.",https://www.mind.org.uk/information-support/your-stories/the-best-conversation-youll-ever-have/,others
6013ed0a163091e59ae01323,Support when you leave hospital,"Ally Cobb, Mind Senior Policy and Campaigns officer",We're calling for everyone leaving hospital after a mental health crisis to be followed up within 48 hours.,https://www.mind.org.uk/information-support/your-stories/support-when-you-leave-hospital/,others
6013ed0b163091e59ae01324,Running with depression and anxiety,Stephen,Stephen is running the Swansea half marathon for Mind to help with his depression and anxiety.,https://www.mind.org.uk/information-support/your-stories/running-with-depression-and-anxiety/,"anxiety, depression"
6013ed0b163091e59ae01325,Eating well when you're low,Catriona,Catriona's tips on eating well when you're feeling low on energy and motivation.,https://www.mind.org.uk/information-support/your-stories/eating-well-when-youre-low/,eating disorder
6013ed19163091e59ae01326,Spending money for comfort,Ann,Ann vlogs about how she overcame her spending addiction.,https://www.mind.org.uk/information-support/your-stories/spending-money-for-comfort/,addictions
6013ed19163091e59ae01327,Seicosis ôl-enedigol a fi,Charlotte Harding,"Mae gan Charlotte anhwylder deubegynol, a seicosis ôl-enedigol profiadol a phryder ôl-enedigol ar ôl rhoi gene",https://www.mind.org.uk/information-support/your-stories/seicosis-ôl-enedigol-a-fi/,others
6013ed19163091e59ae01328,Comedy for Depression,Vanessa,Vanessa tells us how she became inspired to co-organise Comedy for Depression,https://www.mind.org.uk/information-support/your-stories/comedy-for-depression/,depression
6013ed1a163091e59ae01329,Improving mental health at work needs to be on everyone's agenda,Heidi Kirkby,"Heidi, winner of our Wellbeing Champion award, tells us how she improved wellbeing in her office.",https://www.mind.org.uk/information-support/your-stories/improving-mental-health-at-work-needs-to-be-on-everyones-agenda/,work/professional/career
6013ed1a163091e59ae0132a,How crafting helped me to manage my anxiety,Erica Terry-Rose,Erica set up a Crafternoon event to inspire others and raise awareness of better mental health.,https://www.mind.org.uk/information-support/your-stories/how-crafting-helped-me-to-manage-my-anxiety/,others
6013ed1a163091e59ae0132b,Staff at schools need more mental health support,Carole Black,Carole shares why she worked so hard to make her school a better place for staff wellbeing.,https://www.mind.org.uk/information-support/your-stories/staff-at-schools-need-more-mental-health-support/,work/professional/career
6013ed1b163091e59ae0132c,Nailing Mental Health,Stephanie,"Stephanie's attempting a world record to paint 6,078 people’s nails in eight hours.",https://www.mind.org.uk/information-support/your-stories/nailing-mental-health/,others
6013ed1b163091e59ae0132d,Postnatal psychosis and me,Charlotte Harding,"Charlotte has bipolar disorder, and experienced postpartum psychosis and postnatal anxiety after giving birth.",https://www.mind.org.uk/information-support/your-stories/postnatal-psychosis-and-me/,"stress, trauma, anxiety"
6013ed1b163091e59ae0132e,Loss and anxiety,Bethan,"Bethan talks about dealing with losing those important people in your life and how she dealt with this, as someone with anxiety.",https://www.mind.org.uk/information-support/your-stories/loss-and-anxiety/,"anxiety, grief & loss"
6013ed1c163091e59ae0132f,Still time to reverse damaging PIP changes,"Ayaz Manji, Mind Policy & Campaigns Officer","Today the Government’s changes to Personal Independence Payments come into effect, but it’s not too late. We’re still fighting to see the law reversed and we need your help.",https://www.mind.org.uk/information-support/your-stories/still-time-to-reverse-damaging-pip-changes/,others
6013ed1c163091e59ae01330,"On my therapist, who was always there",Brooke,Brooke blogs on how important it was for to have one person she could turn to throughout her recovery.,https://www.mind.org.uk/information-support/your-stories/on-my-therapist-who-was-always-there/,others
6013ed1d163091e59ae01331,Crafting helped me realise I needed to ask for help,Lisa,Lisa writes about her love of crafting how it helped her ask for help. ,https://www.mind.org.uk/information-support/your-stories/crafting-helped-me-realise-i-needed-to-ask-for-help/,others
6013ed2a163091e59ae01332,Living with my phobia of bananas,Vix,"Vix blogs about how her unusual phobia impacts on her everyday life, and how she manages it.",https://www.mind.org.uk/information-support/your-stories/living-with-my-phobia-of-bananas/,others
6013ed2a163091e59ae01333,How to help someone who's been sectioned,Mind Info team,Harriet from our information team shares ways to help someone who's been detained under the Mental Health Act.,https://www.mind.org.uk/information-support/your-stories/how-to-help-someone-whos-been-sectioned/,others
6013ed2a163091e59ae01334,Breaking Mad,Anna Williamson,"Anna Williamson is a TV presenter. She experienced anxiety and panic attacks for many years and, having been through the daunting process of seeking help herself, hopes to encourage others to do the same. Anna has recently released her new book ""Breaking Mad"", to do just that.",https://www.mind.org.uk/information-support/your-stories/breaking-mad/,"trauma, anxiety"
6013ed2b163091e59ae01335,Student fundraising,Zehra,"My name is Zehra Khan and I am a third year Sociology student at City, University of London.",https://www.mind.org.uk/information-support/your-stories/student-fundraising/,others
6013ed2b163091e59ae01336,Leaving hospital,Philippa,Philippa felt abandoned when she was discharged from hospital without warning. Now she's helping our campaign.,https://www.mind.org.uk/information-support/your-stories/leaving-hospital/,others
6013ed2b163091e59ae01337,Government plan to restrict Personal Independence Payment,"Ayaz, Mind Policy & Campaigns Officer",Ayaz blogs about what we're doing to challenge government plans to restrict disability benefits.,https://www.mind.org.uk/information-support/your-stories/government-plan-to-restrict-personal-independence-payment/,others
6013ed2c163091e59ae01338,A Beginner's Guide to Losing your Mind,Emily Reynolds,Author Emily Reynolds blogs about her experience of growing up with bipolar.,https://www.mind.org.uk/information-support/your-stories/a-beginners-guide-to-losing-your-mind/,ADHD
6013ed2c163091e59ae01339,Coming to terms with my mental health problems,Jeff,"Jeff, a volunteer at Swansea Mind talks about coming to terms with having a mental health problem and seeking help.",https://www.mind.org.uk/information-support/your-stories/coming-to-terms-with-my-mental-health-problems/,others
6013ed2c163091e59ae0133a,One more pint,Tom,Tom blogs about how using alcohol to mask his depression lead to the loss of something very important to him.,https://www.mind.org.uk/information-support/your-stories/one-more-pint/,depression
6013ed2d163091e59ae0133b,44 marathons in 44 days,Peter Thompson,Pete writes about why he is running 44 marathons is 44 days.,https://www.mind.org.uk/information-support/your-stories/44-marathons-in-44-days/,others
6013ed2d163091e59ae0133c,How's it going with the Five year forward view?,"Geoff, Mind Campaigns team","On the first anniversary of the Five Year Forward View on Mental Health, Geoff from our Campaigns team takes stock of progress and talks about how we can hold the Government to its promises.",https://www.mind.org.uk/information-support/your-stories/hows-it-going-with-the-five-year-forward-view/,others
6013ed2d163091e59ae0133d,My experience of peer support in a rural area,Zoe C,Zoe was scared to seek help but ended up using her experiences to help support others.,https://www.mind.org.uk/information-support/your-stories/my-experience-of-peer-support-in-a-rural-area/,others
6013ed3a163091e59ae0133e,In memory of Mum - why I supported Mind on my wedding day,Heather,Heather writes about why supporting Mind on her wedding day meant so much to her.,https://www.mind.org.uk/information-support/your-stories/in-memory-of-mum-why-i-supported-mind-on-my-wedding-day/,others
6013ed3a163091e59ae0133f,HAPPY - excerpt from Fearne Cotton's new book,Fearne Cotton, Fearne has recently become a Mind ambassador and has shared an exclusive extract with Mind ,https://www.mind.org.uk/information-support/your-stories/happy-excerpt-from-fearne-cottons-new-book/,others
6013ed3a163091e59ae01340,5 tips for coming off medication #AskMind,Mind info team,Katherine from our information team gives her top 5 tips for coming off medication for mental health.,https://www.mind.org.uk/information-support/your-stories/5-tips-for-coming-off-medication-askmind/,others
6013ed3b163091e59ae01341,Bipolar and alcohol,Jonny,Jonny vlogs on coping with bipolar and alcoholism.,https://www.mind.org.uk/information-support/your-stories/bipolar-and-alcohol/,"ADHD, addictions"
6013ed3b163091e59ae01342,"Cycling for my dad, my friend and my own mental health",Nadine,Nadine's cycling from London to Amsterdam to raise money for Mind in memory of her dad and friend Matt.,https://www.mind.org.uk/information-support/your-stories/cycling-for-my-dad-my-friend-and-my-own-mental-health/,grief & loss
6013ed3b163091e59ae01343,An Unspoken Conversation,Nicole,"A spoken conversation can sometimes be difficult but a conversation about mental health does not need to be spoken. Sometimes writing can have just as, if not more, of an impact than speaking.",https://www.mind.org.uk/information-support/your-stories/an-unspoken-conversation/,others
6013ed3c163091e59ae01344,"Schizophrenia, my brother and me",Imogen,Imogen blogs about her brother's experience of schizophrenia and how it affects her family.,https://www.mind.org.uk/information-support/your-stories/schizophrenia-my-brother-and-me/,others
6013ed3c163091e59ae01345,Mae fy siwrnai gyda iechyd meddwl,Mair Elliott,Mair sôn am ei thaith o blentyndod yn delio â'r pwysau o wneud yn dda a'r ysgol fel datguddiad yn dda o gael diagnosis o awtistiaeth. A sut siarad â phobl eraill wedi ei helpu.,https://www.mind.org.uk/information-support/your-stories/mae-fy-siwrnai-gyda-iechyd-meddwl/,others
6013ed3c163091e59ae01346,Volunteering gave me my life back,Danika,"Danika blogs on the benefits of volunteering, how it helped her recovery and her plans to do more for Mind.",https://www.mind.org.uk/information-support/your-stories/volunteering-gave-me-my-life-back/,self esteem & confidence
6013ed3c163091e59ae01347,Jade and my story,Sarah,"Until recently I felt blessed to be involved in a charity like Mind, and lucky to be taking on their Iceland Lava Trek in the summer. Then I began to question why I felt so lucky, as the journey that has brought me here is not something I would wish on my worst enemy.",https://www.mind.org.uk/information-support/your-stories/jade-and-my-story/,others
6013ed3d163091e59ae01348,Fundraising in memory of my big sis,Abi,Abi and her family put on a gig in her sister's memory to raise money for Mind. Photo by Paul Burd.,https://www.mind.org.uk/information-support/your-stories/fundraising-in-memory-of-my-big-sis/,"trauma, grief & loss"
6013ed3d163091e59ae01349,Why Rebecca's taking on Mind Hike again,Rebecca,"Read about Rebecca's experience in Mind Hike 2016, the challenges she faced and why she's taking on another 40 miles in Mind Hike 2017.",https://www.mind.org.uk/information-support/your-stories/why-rebeccas-taking-on-mind-hike-again/,others
6013ed4a163091e59ae0134a,All My Happy Friends,Paul Howard Allen,"Cardiff based filmmaker Paul Howard Allen has just produced a short film “All My Happy Friends”, which highlights the potentially damaging effect of social media on mental health. The film also features GP, Dr. Simon Braybook. Paul and Simon write about the pros and cons of using social media.",https://www.mind.org.uk/information-support/your-stories/all-my-happy-friends/,others
6013ed4a163091e59ae0134b,Journey from anxiety to Miss Wales,Miriam,Miriam talks about her experiences of anxiety and depression and how her recovery led her to take part in this years Miss Wales competition.,https://www.mind.org.uk/information-support/your-stories/journey-from-anxiety-to-miss-wales/,"anxiety, depression"
6013ed4b163091e59ae0134c,"Mental health, art and Broken Grey Wires",Lizz,"Lizz blogs about her experience of mental health and receiving treatment in hospital and how it inspired her to kick start an art collective, Broken Grey Wires.",https://www.mind.org.uk/information-support/your-stories/mental-health-art-and-broken-grey-wires/,others
6013ed4b163091e59ae0134d,Luca takes on the ultimate road trip for Mind,Luca,"Luca's driving 10,000 miles from England to Mongolia to raise money for better mental health.",https://www.mind.org.uk/information-support/your-stories/luca-takes-on-the-ultimate-road-trip-for-mind/,others
6013ed4b163091e59ae0134e,Join Verity on her fundraising journey,Verity,"Not content with raising nearly £17,000 for Mind herself, Verity is encouraging others to as well.",https://www.mind.org.uk/information-support/your-stories/join-verity-on-her-fundraising-journey/,others
6013ed4c163091e59ae0134f,Money and mental health - a year of living dangerously close to the edge,Jamie Stevenson,Money worries contributed to Jamie's anxiety and panic attacks. He blogs about how he's coped and what he's planning for the future.,https://www.mind.org.uk/information-support/your-stories/money-and-mental-health-a-year-of-living-dangerously-close-to-the-edge/,anxiety
6013ed4c163091e59ae01350,Managing money and being kind to yourself,Siobhan,Siobhan felt anxious and guilty when she didn't stick to a strict budget. She blogs about how her counsellor helped her change the way she felt about money.,https://www.mind.org.uk/information-support/your-stories/managing-money-and-being-kind-to-yourself/,others
6013ed4c163091e59ae01351,Money and bipolar disorder,Dan Holloway,Dan's spending got out of control during a period of mania. In the low that followed he didn't answer the phone or open his post and his debt mounted up. He feels the banks let him down.,https://www.mind.org.uk/information-support/your-stories/money-and-bipolar-disorder/,others
6013ed4c163091e59ae01352,"A breakdown, benefits, debt and brown envelopes",Lily,"After Lily had a breakdown, opening post about her benefits and bills gave her panic attacks.",https://www.mind.org.uk/information-support/your-stories/a-breakdown-benefits-debt-and-brown-envelopes/,trauma
6013ed4d163091e59ae01353,Spending money to make me feel better got me into debt - Step Change helped me out,Dave,David blogs about how easy it is to get into debt - and how he got support to help him cope.,https://www.mind.org.uk/information-support/your-stories/spending-money-to-make-me-feel-better-got-me-into-debt-step-change-helped-me-out/,others
6013ed4d163091e59ae01354,Starting my own business changed my life,Emma,"Emma writes about living with Social Anxiety Disorder and Bipolar, and why she started her own business.",https://www.mind.org.uk/information-support/your-stories/starting-my-own-business-changed-my-life/,"ADHD, anxiety"
6013ed4d163091e59ae01355,What we are campaigning on in 2017,Louise Rubin,"Louise Rubin, who works in our campaigns team, reflects on the last year in mental health and sets out her teams ambitions for 2017.",https://www.mind.org.uk/information-support/your-stories/what-we-are-campaigning-on-in-2017/,others
6013ed5a163091e59ae01356,Mental health at Christmas,Jaabir,Jaabir blogs about his mental health at Christmas and shares his experience of being interviewed at the Strictly Come Dancing Christmas Special Party,https://www.mind.org.uk/information-support/your-stories/mental-health-at-christmas/,others
6013ed5b163091e59ae01357,Coping with Christmas,Caitlin,"Caitlin, who’s struggled with depression and anxiety for many years, blogs about the challenges and mixed emotions of Christmas.",https://www.mind.org.uk/information-support/your-stories/coping-with-christmas/,"anxiety, depression"
6013ed5b163091e59ae01358,Feeling suicidal at Christmas,Anon,A blog about coping with suicidal feelings at Christmas and the idea of making a self-care stocking.,https://www.mind.org.uk/information-support/your-stories/feeling-suicidal-at-christmas/,suicidal
6013ed5b163091e59ae01359,Why this Christmas will be different,Lauren,"I was diagnosed with bipolar in December 2011, so have lived with the condition a few years now.",https://www.mind.org.uk/information-support/your-stories/why-this-christmas-will-be-different/,ADHD
6013ed5c163091e59ae0135a,Top Mind blog posts of 2016,FALSE,"Out of the 134 blogs we posted this year, here are your 10 favourites.",https://www.mind.org.uk/information-support/your-stories/top-mind-blog-posts-of-2016/,others
6013ed5c163091e59ae0135b,Nicola faces her fear of heights to skydive for Mind,Nicola,"Today I told my family that on 25 March I will be jumping out of a plane from 10,000 feet to raise money and awareness for Mind.",https://www.mind.org.uk/information-support/your-stories/nicola-faces-her-fear-of-heights-to-skydive-for-mind/,others
6013ed5c163091e59ae0135c,Our response to Theresa May's speech,Louise Rubin,"Louise Rubin, who works in our campaigns team, responds to the speech Theresa May gave earlier this week.",https://www.mind.org.uk/information-support/your-stories/our-response-to-theresa-mays-speech/,others
6013ed5d163091e59ae0135d,"What you need to know about the Government’s green paper on work, health and disability","Ayaz Manji, Mind Policy & Campaigns Officer","The Government's new green paper on work, health & disability has a few positives but we have major concern.",https://www.mind.org.uk/information-support/your-stories/what-you-need-to-know-about-the-government-s-green-paper-on-work-health-and-disability/,others
6013ed5d163091e59ae0135e,Coping with depression and anxiety at Christmas,Kyle Davies,"It’s known as 'The Most Wonderful Time of the Year' but for many, including Kyle, it’s filled with anxiety and depression. ",https://www.mind.org.uk/information-support/your-stories/coping-with-depression-and-anxiety-at-christmas/,"anxiety, depression"
6013ed5d163091e59ae0135f,My Christmas with BPD,Kayleigh,"Christmas is a happy time, or at least it is for a lot of people. For me, it’s a time of panic.",https://www.mind.org.uk/information-support/your-stories/my-christmas-with-bpd/,others
6013ed5d163091e59ae01360,Do I have a right to recovery?,Lucy P,Lucy talks about how not ever having a diagnosis has impacted on her recovery.,https://www.mind.org.uk/information-support/your-stories/do-i-have-a-right-to-recovery/,others
6013ed5e163091e59ae01361,Dom does 31 dares in 31 days for Mind,Dom,Dom blogs about taking on 31 dares in 31 days to raise money for Mind.,https://www.mind.org.uk/information-support/your-stories/dom-does-31-dares-in-31-days-for-mind/,others
6013ed6a163091e59ae01362,Supporting my 999 teams,Regie,Regie blogs on his experience of mental health problems & raising awareness with his 999 colleagues.,https://www.mind.org.uk/information-support/your-stories/supporting-my-999-teams/,work/professional/career
6013ed6b163091e59ae01363,"""It's All Absolutely Fine"" excerpt from Rubyetc's new book",Rubyetc,An extract from artist Rubyetc's new book “It’s All Absolutely Fine”.,https://www.mind.org.uk/information-support/your-stories/its-all-absolutely-fine-excerpt-from-rubyetcs-new-book/,others
6013ed6b163091e59ae01364,Katy stars in Crafternoon,Katy,Katy blogs about how holding a crafternoon in the rain helped start conversations about mental health and led to a starring role in our first Crafternoon film.,https://www.mind.org.uk/information-support/your-stories/katy-stars-in-crafternoon/,others
